timestamp,fr-%C3%89pid%C3%A9mie_de_chol%C3%A9ra,fr-Chloramph%C3%A9nicol,fr-Chloration_(d%C3%A9sinfection),fr-Chol%C3%A9ra,fr-Co-trimoxazole,fr-D%C3%A9shydratation,fr-Deuxi%C3%A8me_pand%C3%A9mie_de_chol%C3%A9ra,fr-Diarrh%C3%A9e,fr-Doxycycline,fr-Filtre_%C3%A0_eau,fr-Quinolone,fr-Solut%C3%A9_de_r%C3%A9hydratation_oral,fr-T%C3%A9tracycline,fr-Toxine_chol%C3%A9rique,fr-Traitement_primaire_de_l%27eau,fr-Troisi%C3%A8me_pand%C3%A9mie_de_chol%C3%A9ra_(1852-1860),fr-Vibrio_cholerae,fr-Vomissement,fr
2010-05-11 20:00:00,2,3,0,10,2,6,0,10,4,0,2,1,1,0,0,0,0,5,704815
2010-05-11 21:00:00,0,0,0,9,1,4,0,15,5,1,9,0,3,0,2,0,3,5,715719
2010-05-11 22:00:00,0,0,0,7,1,4,0,9,1,0,5,1,4,0,1,0,1,6,648483
2010-05-11 23:00:00,0,0,0,9,1,3,0,14,5,0,4,0,0,0,0,0,4,4,479024
2010-05-12 00:00:00,0,2,0,3,0,2,0,8,2,0,7,0,3,0,0,0,0,4,375630
2010-05-12 01:00:00,0,0,0,6,0,2,0,5,1,0,1,0,0,0,1,0,0,3,310013
2010-05-12 02:00:00,0,0,0,2,0,4,0,4,0,0,0,0,2,0,0,0,0,2,267819
2010-05-12 03:00:00,0,0,0,1,0,1,0,1,0,2,1,0,2,0,1,0,0,3,249461
2010-05-12 04:00:00,0,1,0,4,1,0,0,2,3,0,1,0,0,0,0,0,0,3,223257
2010-05-12 05:00:00,0,2,0,4,2,3,0,6,1,0,0,0,1,1,0,0,1,4,217695
2010-05-12 06:00:00,1,1,0,3,0,0,0,15,1,1,4,2,1,0,0,0,0,4,291054
2010-05-12 07:00:00,0,0,0,7,0,3,0,9,2,0,3,0,0,0,1,0,1,7,505705
2010-05-12 08:00:00,0,0,0,18,0,9,0,10,5,0,4,0,5,2,6,0,5,6,741185
2010-05-12 09:00:00,0,5,0,16,0,10,0,14,2,1,7,0,6,0,1,0,0,9,814315
2010-05-12 10:00:00,0,7,0,10,2,7,0,17,4,1,7,0,4,0,1,0,1,14,890659
2010-05-12 11:00:00,0,5,0,9,0,3,0,14,0,0,12,0,2,1,0,0,2,8,745565
2010-05-12 12:00:00,0,5,0,11,1,16,0,5,3,1,2,0,8,1,3,0,0,17,807311
2010-05-12 13:00:00,0,2,0,12,0,4,0,13,7,0,6,0,7,0,8,0,4,4,819634
2010-05-12 14:00:00,3,0,0,7,0,10,0,7,2,0,11,0,8,0,0,0,2,8,759677
2010-05-12 15:00:00,0,4,0,11,0,6,0,12,4,0,4,0,3,0,1,0,2,5,724146
2010-05-12 16:00:00,0,2,0,9,0,8,0,15,3,0,1,0,6,0,0,0,1,5,676547
2010-05-12 17:00:00,2,1,0,9,0,4,0,15,6,0,2,0,1,0,1,0,1,4,622821
2010-05-12 18:00:00,0,3,0,7,0,2,0,4,7,0,1,0,8,0,0,0,3,11,587462
2010-05-12 19:00:00,0,1,0,6,0,5,0,14,4,0,9,0,5,0,0,0,1,4,589043
2010-05-12 20:00:00,0,3,0,12,6,6,0,9,1,2,4,0,3,0,3,0,2,9,627563
2010-05-12 21:00:00,0,1,0,11,0,3,0,12,3,0,5,0,1,1,2,0,5,8,652408
2010-05-12 22:00:00,0,2,0,7,0,6,0,6,10,0,5,0,4,2,1,0,1,10,612444
2010-05-12 23:00:00,0,0,0,6,0,0,0,10,2,0,2,0,2,0,1,0,1,6,536318
2010-05-13 00:00:00,0,0,0,6,1,2,0,5,2,0,3,0,3,0,0,0,0,3,416826
2010-05-13 01:00:00,0,1,0,1,1,1,0,8,2,0,0,0,3,0,0,0,1,3,325564
2010-05-13 02:00:00,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,7,274533
2010-05-13 03:00:00,1,0,0,1,0,1,0,7,1,0,0,0,3,0,0,0,1,1,247868
2010-05-13 04:00:00,0,0,0,3,0,1,0,4,0,1,0,0,1,0,0,0,0,0,203613
2010-05-13 05:00:00,0,0,0,1,0,0,0,4,1,0,1,0,0,0,1,0,0,1,199903
2010-05-13 06:00:00,0,1,0,1,1,2,0,3,0,0,3,0,1,0,0,0,1,4,242371
2010-05-13 07:00:00,2,0,0,6,1,0,0,5,4,0,1,0,0,0,0,0,3,2,306967
2010-05-13 08:00:00,0,0,0,11,13,3,0,19,3,1,7,0,1,0,0,0,1,5,581871
2010-05-13 09:00:00,0,0,0,6,1,3,0,16,4,0,15,1,2,0,1,0,3,12,731680
2010-05-13 10:00:00,0,7,0,11,1,4,0,11,13,0,5,0,3,1,1,0,3,11,834835
2010-05-13 11:00:00,0,0,0,9,1,4,0,23,4,0,3,1,2,2,3,0,3,4,733172
2010-05-13 12:00:00,0,3,0,8,0,0,0,9,6,1,7,0,2,0,0,0,0,7,604676
2010-05-13 13:00:00,0,1,0,9,3,3,0,10,3,0,5,0,2,1,1,0,0,6,605450
2010-05-13 14:00:00,0,1,0,10,0,5,0,10,1,0,1,0,1,1,0,0,1,6,571682
2010-05-13 15:00:00,0,2,0,4,1,3,0,7,5,0,2,0,1,0,1,0,1,5,564747
2010-05-13 16:00:00,0,3,0,4,1,5,0,10,3,0,3,0,1,1,2,0,0,9,567429
2010-05-13 17:00:00,0,3,0,9,1,3,0,10,1,0,1,0,0,0,1,0,1,12,574032
2010-05-13 18:00:00,0,2,0,8,3,3,0,7,1,0,2,0,2,0,2,0,2,4,548024
2010-05-13 19:00:00,0,0,0,12,1,1,0,11,2,0,2,0,2,0,0,0,2,5,520171
2010-05-13 20:00:00,0,1,0,13,0,2,0,8,2,0,2,0,2,0,3,0,0,3,538178
2010-05-13 21:00:00,0,0,0,11,1,3,0,9,1,0,3,0,5,0,0,0,0,5,549218
2010-05-13 22:00:00,1,0,0,8,1,5,0,9,3,0,3,0,2,0,0,0,0,4,555541
2010-05-13 23:00:00,0,0,0,9,4,6,0,8,2,0,2,1,6,0,0,0,0,4,463898
2010-05-14 00:00:00,0,0,0,4,0,1,0,4,3,0,2,0,6,0,1,0,5,1,369885
2010-05-14 01:00:00,0,3,0,2,1,1,0,4,5,0,2,0,3,0,0,0,0,3,327947
2010-05-14 02:00:00,0,0,0,5,0,2,0,6,0,0,0,1,0,0,0,0,0,3,271524
2010-05-14 03:00:00,0,1,0,2,0,0,0,6,0,0,1,0,1,0,0,0,0,1,218134
2010-05-14 04:00:00,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,198755
2010-05-14 05:00:00,0,0,0,1,0,2,0,3,3,0,1,0,1,0,0,0,1,0,206315
2010-05-14 06:00:00,0,0,0,5,0,0,0,8,1,0,4,0,0,0,0,0,1,1,267677
2010-05-14 07:00:00,1,6,0,5,1,3,0,6,3,0,5,2,4,0,0,0,0,5,394773
2010-05-14 08:00:00,1,0,0,6,1,5,0,5,3,0,3,0,0,0,1,0,0,9,529808
2010-05-14 09:00:00,0,2,0,6,1,3,0,11,1,0,4,1,0,0,4,0,2,7,615720
2010-05-14 10:00:00,0,1,0,9,0,5,0,7,11,0,9,0,9,0,3,0,4,5,680922
2010-05-14 11:00:00,0,5,0,7,1,5,0,9,13,0,5,0,13,0,2,0,0,2,609472
2010-05-14 12:00:00,0,2,0,9,0,1,0,7,3,1,7,0,1,1,1,0,0,7,665729
2010-05-14 13:00:00,0,1,0,11,1,5,0,11,4,3,10,0,6,0,1,0,1,5,825208
2010-05-14 14:00:00,1,3,0,18,1,10,0,15,0,2,8,0,0,0,0,0,3,6,772186
2010-05-14 15:00:00,0,5,0,8,0,10,0,11,10,0,7,0,8,1,0,0,3,1,757881
2010-05-14 16:00:00,0,4,0,12,2,6,0,13,4,1,1,0,3,0,0,0,2,7,742543
2010-05-14 17:00:00,0,3,0,12,0,5,0,10,10,0,8,0,6,0,1,0,1,9,738845
2010-05-14 18:00:00,0,9,0,5,0,4,0,12,5,1,3,0,5,0,2,0,2,4,704617
2010-05-14 19:00:00,1,0,0,12,0,8,0,10,5,0,13,1,2,0,0,0,0,5,697966
2010-05-14 20:00:00,0,0,0,18,3,5,0,23,4,2,5,1,4,0,1,0,2,11,701151
2010-05-14 21:00:00,0,1,0,11,2,6,0,16,4,0,3,0,3,1,1,0,0,7,748251
2010-05-14 22:00:00,0,2,0,3,0,2,0,13,4,0,1,1,4,0,1,0,0,9,737869
2010-05-14 23:00:00,0,1,0,5,0,8,0,11,3,0,3,0,8,0,0,0,0,12,676260
2010-05-15 00:00:00,1,0,0,3,0,4,0,9,4,1,0,0,0,0,0,0,0,9,491167
2010-05-15 01:00:00,0,0,0,9,0,1,0,4,1,0,2,0,0,0,1,0,0,6,367691
2010-05-15 02:00:00,0,3,0,3,0,1,0,0,6,0,0,0,0,0,0,0,0,1,287456
2010-05-15 03:00:00,0,0,0,0,1,3,0,5,0,0,0,0,1,0,0,0,0,4,246529
2010-05-15 04:00:00,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,1,2,218865
2010-05-15 05:00:00,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,2,205074
2010-05-15 06:00:00,0,0,0,4,0,0,0,1,1,2,0,0,3,0,0,0,0,2,247669
2010-05-15 07:00:00,0,2,0,3,0,1,0,4,3,0,2,0,0,0,0,0,1,1,361449
2010-05-15 08:00:00,0,0,0,5,1,2,0,8,4,0,5,0,4,1,0,0,3,8,528561
2010-05-15 09:00:00,0,1,0,13,0,1,0,24,9,0,8,0,6,0,0,0,2,9,742020
2010-05-15 10:00:00,1,4,0,11,3,6,0,20,8,0,7,1,3,0,3,0,1,6,872552
2010-05-15 11:00:00,1,2,0,7,0,4,0,7,5,0,2,1,5,0,0,0,3,6,856989
2010-05-15 12:00:00,2,1,0,16,2,5,0,17,7,0,7,0,9,0,1,0,5,4,846007
2010-05-15 13:00:00,0,2,0,12,2,7,0,31,7,0,4,0,7,1,0,0,1,8,900454
2010-05-15 14:00:00,1,3,0,17,1,4,0,27,8,0,11,3,1,1,0,0,0,4,850146
2010-05-15 15:00:00,0,3,0,20,1,4,0,20,4,0,4,0,3,0,0,0,0,7,800731
2010-05-15 16:00:00,0,2,0,12,1,5,0,17,6,0,4,0,4,0,1,0,1,7,781379
2010-05-15 17:00:00,1,2,0,14,0,7,0,15,3,1,3,1,4,0,4,0,1,12,831486
2010-05-15 18:00:00,1,3,0,8,3,2,0,11,3,0,4,0,5,0,1,0,1,5,779624
2010-05-15 19:00:00,1,1,0,4,2,8,0,21,3,0,8,0,1,0,1,0,1,10,749661
2010-05-15 20:00:00,0,1,0,15,2,10,0,6,6,0,8,0,2,0,0,0,0,9,773146
2010-05-15 21:00:00,0,2,0,12,1,9,0,13,3,0,5,0,4,0,0,0,3,4,837187
2010-05-15 22:00:00,0,2,0,12,2,2,0,12,6,0,7,0,6,0,1,0,4,14,806047
2010-05-15 23:00:00,1,0,0,6,0,5,0,17,5,0,1,0,3,0,0,0,0,3,686855
2010-05-16 00:00:00,1,1,0,7,0,0,0,4,1,0,4,1,1,0,0,0,2,13,536232
2010-05-16 01:00:00,0,0,0,2,1,7,0,6,13,0,0,0,4,1,0,0,1,12,409643
2010-05-16 02:00:00,0,1,0,0,0,2,0,7,2,0,2,0,2,0,2,0,0,1,307730
2010-05-16 03:00:00,0,0,0,1,0,4,0,2,2,0,3,0,4,0,0,0,0,0,253479
2010-05-16 04:00:00,0,1,0,2,0,1,0,2,1,0,1,0,0,0,0,0,0,2,219178
2010-05-16 05:00:00,0,0,0,2,0,0,0,4,5,0,1,0,1,0,0,0,0,1,205690
2010-05-16 06:00:00,0,2,0,8,0,0,0,3,0,0,2,0,2,0,2,0,0,1,233140
2010-05-16 07:00:00,0,1,0,9,0,3,0,10,6,0,0,1,2,0,0,0,1,1,333631
2010-05-16 08:00:00,1,3,0,13,0,4,0,5,0,0,5,0,0,1,0,0,1,11,512781
2010-05-16 09:00:00,0,0,0,4,0,8,0,15,4,0,6,0,0,1,1,0,1,13,739048
2010-05-16 10:00:00,0,1,0,13,0,8,0,14,4,0,3,0,5,2,2,0,1,13,859054
2010-05-16 11:00:00,0,5,0,10,2,9,0,17,2,0,3,0,5,1,4,0,2,7,833775
2010-05-16 12:00:00,1,5,0,13,4,11,0,24,4,0,5,1,3,0,3,0,4,4,810960
2010-05-16 13:00:00,1,3,0,9,0,6,0,25,1,0,3,0,6,2,1,0,2,7,888499
2010-05-16 14:00:00,2,8,0,26,1,12,0,12,2,0,8,0,4,1,0,0,1,7,895823
2010-05-16 15:00:00,0,5,0,10,2,7,0,16,1,1,2,0,3,1,1,0,1,12,874011
2010-05-16 16:00:00,0,2,0,10,0,7,0,8,3,0,4,1,3,0,0,0,7,17,858541
2010-05-16 17:00:00,0,4,0,15,0,9,0,15,2,1,5,0,3,0,0,0,6,17,864596
2010-05-16 18:00:00,2,6,0,17,1,11,0,17,8,0,3,1,4,0,0,0,4,6,821157
2010-05-16 19:00:00,1,2,0,18,0,8,0,15,5,0,6,0,5,0,0,0,0,3,784371
2010-05-16 20:00:00,0,4,0,8,1,9,0,12,4,0,0,0,8,1,1,0,2,10,805359
2010-05-16 21:00:00,0,1,0,10,1,7,0,21,6,0,2,0,3,1,3,0,1,7,799647
2010-05-16 22:00:00,1,0,0,6,0,4,0,17,6,0,5,0,7,0,4,0,3,1,716378
2010-05-16 23:00:00,0,2,0,6,0,7,0,12,4,0,3,0,4,1,0,0,0,6,590372
2010-05-17 00:00:00,0,0,0,10,0,5,0,5,0,3,3,0,5,0,0,0,1,8,468181
2010-05-17 01:00:00,0,0,0,5,0,6,0,6,1,1,4,0,0,1,0,0,0,3,367429
2010-05-17 02:00:00,1,2,0,1,0,1,0,8,0,0,3,0,0,0,0,0,0,3,302538
2010-05-17 03:00:00,0,0,0,4,3,3,0,3,1,0,0,0,0,0,0,0,0,4,250218
2010-05-17 04:00:00,0,0,0,7,0,0,0,2,1,0,1,1,0,0,0,0,2,2,253662
2010-05-17 05:00:00,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,1,263884
2010-05-17 06:00:00,0,3,0,7,0,4,0,14,1,0,0,0,1,0,0,0,1,1,340159
2010-05-17 07:00:00,0,0,0,5,0,3,0,10,0,0,2,0,3,0,2,0,3,11,526486
2010-05-17 08:00:00,1,3,0,4,1,7,0,19,3,0,9,0,0,0,0,0,2,8,763461
2010-05-17 09:00:00,1,5,0,18,0,13,0,20,6,1,6,0,3,0,2,0,2,12,842775
2010-05-17 10:00:00,0,5,0,2,2,13,0,31,3,0,9,0,3,1,6,0,1,11,911002
2010-05-17 11:00:00,0,5,0,6,0,4,0,22,7,1,9,0,5,0,0,0,3,3,753333
2010-05-17 12:00:00,0,1,0,16,1,4,0,17,10,0,3,0,2,0,1,0,1,11,818711
2010-05-17 13:00:00,0,13,0,11,0,7,0,22,6,1,8,0,5,2,0,0,0,3,837846
2010-05-17 14:00:00,0,10,0,11,1,7,0,17,4,0,10,0,0,0,0,0,4,16,758583
2010-05-17 15:00:00,0,5,0,6,0,7,0,18,5,1,10,0,3,1,2,0,0,4,738856
2010-05-17 16:00:00,0,1,0,16,0,5,0,14,6,1,3,0,3,0,0,0,2,6,746302
2010-05-17 17:00:00,0,1,0,26,2,7,0,22,6,0,6,0,3,0,1,0,2,19,770794
2010-05-17 18:00:00,1,2,0,11,1,4,0,8,5,0,2,0,0,1,3,0,1,5,727497
2010-05-17 19:00:00,0,2,0,10,2,9,0,7,4,1,5,0,2,1,4,0,0,19,697300
2010-05-17 20:00:00,0,1,0,14,2,4,0,17,5,1,4,0,6,0,2,0,2,7,723569
2010-05-17 21:00:00,1,0,0,13,2,7,0,10,7,1,3,1,2,0,1,0,0,6,705750
2010-05-17 22:00:00,0,5,0,10,2,1,0,8,1,0,6,1,7,1,2,0,0,12,653268
2010-05-17 23:00:00,0,0,0,8,0,6,0,13,4,0,5,0,2,0,0,0,0,10,540878
2010-05-18 00:00:00,0,0,0,5,0,1,0,6,4,0,2,0,3,0,0,0,0,6,373738
2010-05-18 01:00:00,0,1,0,3,0,3,0,6,0,1,1,0,1,0,0,0,0,5,345028
2010-05-18 02:00:00,0,0,0,1,2,2,0,4,1,0,3,0,1,0,1,0,2,3,279109
2010-05-18 03:00:00,0,0,0,4,1,0,0,1,0,0,2,0,1,0,0,0,2,0,225367
2010-05-18 04:00:00,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0,2,3,206709
2010-05-18 05:00:00,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,3,223181
2010-05-18 06:00:00,0,1,0,5,0,0,0,8,5,0,1,0,2,0,0,0,0,6,286774
2010-05-18 07:00:00,1,0,0,1,0,6,0,7,4,0,2,0,2,0,0,0,3,8,385117
2010-05-18 08:00:00,0,4,0,9,1,3,0,12,3,1,4,0,3,0,1,0,4,4,508699
2010-05-18 09:00:00,0,4,0,11,0,4,0,7,1,2,3,0,1,0,2,0,2,7,522204
2010-05-18 10:00:00,0,2,0,15,1,6,0,8,7,0,6,0,3,0,0,0,2,4,670104
2010-05-18 11:00:00,2,3,0,16,3,15,0,9,6,2,12,0,0,0,1,0,3,8,621110
2010-05-18 12:00:00,1,6,0,12,1,10,0,24,4,0,1,0,3,0,3,0,0,13,650053
2010-05-18 13:00:00,0,7,0,4,1,3,0,17,4,0,2,0,7,0,1,0,2,3,663728
2010-05-18 14:00:00,1,2,0,14,1,1,0,9,3,0,4,0,5,0,0,0,5,7,610414
2010-05-18 15:00:00,0,4,0,12,3,5,0,21,4,0,6,0,2,0,0,0,1,7,605858
2010-05-18 16:00:00,0,2,0,21,1,4,0,7,4,0,6,0,15,0,1,0,4,9,601585
2010-05-18 17:00:00,1,7,0,8,1,4,0,5,6,0,4,0,2,0,1,0,0,6,604337
2010-05-18 18:00:00,0,1,0,10,2,3,0,9,4,0,1,0,3,0,0,0,4,9,577661
2010-05-18 19:00:00,0,1,0,17,1,4,0,9,4,0,3,0,2,0,2,0,3,3,566193
2010-05-18 20:00:00,0,1,0,10,0,6,0,14,2,0,2,0,4,0,0,0,7,8,603620
2010-05-18 21:00:00,1,1,0,9,0,3,0,12,6,0,0,0,1,0,1,0,2,6,585104
2010-05-18 22:00:00,0,4,0,11,0,1,0,14,4,0,3,0,4,0,0,0,1,6,518631
2010-05-18 23:00:00,0,3,0,4,0,0,0,9,2,0,0,0,5,0,1,0,1,9,418054
2010-05-19 00:00:00,0,1,0,5,0,4,0,6,1,0,1,0,0,0,0,0,1,3,326071
2010-05-19 01:00:00,0,0,0,4,0,3,0,1,1,0,3,0,0,0,1,0,5,3,262615
2010-05-19 02:00:00,0,0,0,3,0,2,0,2,0,0,2,0,2,0,0,0,1,3,243910
2010-05-19 03:00:00,0,0,0,5,0,0,0,4,0,0,1,0,1,0,0,0,1,0,197486
2010-05-19 04:00:00,0,0,0,4,1,1,0,6,1,0,1,1,0,0,0,0,1,3,212613
2010-05-19 05:00:00,0,1,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,174100
2010-05-19 06:00:00,0,1,0,4,0,0,0,8,2,0,2,0,0,0,1,0,0,3,290099
2010-05-19 07:00:00,0,4,0,6,0,3,0,13,1,0,6,0,1,0,3,0,2,3,436139
2010-05-19 08:00:00,2,1,0,12,1,9,0,18,1,1,8,0,2,1,5,0,4,6,605185
2010-05-19 09:00:00,0,4,0,9,2,8,0,16,4,0,3,0,2,1,3,0,3,8,641219
2010-05-19 10:00:00,0,2,0,4,2,5,0,11,2,1,5,0,1,2,2,0,2,6,624630
2010-05-19 11:00:00,0,1,0,4,3,3,0,15,4,0,6,0,9,2,2,0,1,9,622783
2010-05-19 12:00:00,1,2,0,13,1,3,0,11,8,0,4,1,5,0,2,0,4,5,693184
2010-05-19 13:00:00,2,4,0,21,1,4,0,18,5,1,4,0,1,0,2,0,2,5,729402
2010-05-19 14:00:00,1,1,0,17,0,2,0,18,7,1,6,0,0,0,5,0,4,3,670723
2010-05-19 15:00:00,0,0,0,12,2,5,0,8,3,0,6,1,4,1,0,0,3,6,636019
2010-05-19 16:00:00,1,3,0,9,0,10,0,12,1,1,3,1,1,0,0,0,1,4,638708
2010-05-19 17:00:00,0,3,0,14,1,6,0,21,7,2,12,0,5,0,3,0,2,9,601926
2010-05-19 18:00:00,0,0,0,16,0,5,0,14,4,0,3,0,1,0,1,0,2,11,569309
2010-05-19 19:00:00,0,1,0,6,0,6,0,9,2,0,3,1,3,0,2,0,3,6,561923
2010-05-19 20:00:00,0,2,0,13,4,4,0,7,2,0,7,0,3,0,0,0,4,7,595887
2010-05-19 21:00:00,1,5,0,10,1,8,0,13,4,0,4,0,1,0,0,0,6,6,609337
2010-05-19 22:00:00,0,5,0,10,1,2,0,14,0,1,2,0,4,3,0,0,4,7,546659
2010-05-19 23:00:00,0,3,0,9,2,1,0,8,8,0,4,0,3,2,0,0,2,5,424121
2010-05-20 00:00:00,0,1,0,6,0,3,0,6,6,0,3,0,0,0,0,0,2,6,333447
2010-05-20 01:00:00,0,1,0,4,0,6,0,4,1,0,2,0,2,0,0,0,2,6,276162
2010-05-20 02:00:00,1,1,0,3,0,2,0,3,2,0,1,0,2,1,0,0,2,2,215799
2010-05-20 03:00:00,0,0,0,0,0,1,0,6,0,1,1,0,1,0,0,0,1,1,214454
2010-05-20 04:00:00,0,1,0,1,0,0,0,1,3,0,0,0,3,0,0,0,1,1,171935
2010-05-20 05:00:00,0,0,0,2,0,1,0,3,1,0,0,0,1,0,0,0,1,0,179942
2010-05-20 06:00:00,0,0,0,6,0,1,0,4,3,1,0,0,1,0,0,0,2,2,291855
2010-05-20 07:00:00,1,5,0,9,4,1,0,15,5,0,0,0,0,0,1,0,0,3,503384
2010-05-20 08:00:00,0,5,0,25,1,4,0,19,5,1,5,0,1,0,1,0,2,3,755331
2010-05-20 09:00:00,1,2,0,16,2,5,0,35,6,0,5,0,3,1,4,0,3,5,821689
2010-05-20 10:00:00,1,3,0,19,3,11,0,16,3,0,9,0,6,3,0,0,0,11,908149
2010-05-20 11:00:00,0,0,0,8,1,4,0,16,6,0,6,0,3,1,0,0,0,11,745759
2010-05-20 12:00:00,0,1,0,8,2,5,0,20,6,0,3,0,3,0,1,0,0,8,800219
2010-05-20 13:00:00,0,5,0,7,1,8,0,11,5,0,20,1,4,1,1,0,2,6,837635
2010-05-20 14:00:00,0,3,0,12,2,8,0,14,3,0,1,0,2,0,0,0,0,7,781255
2010-05-20 15:00:00,0,4,0,21,1,3,0,12,4,0,5,0,2,1,0,0,2,12,779547
2010-05-20 16:00:00,0,9,0,17,3,9,0,17,1,1,5,0,2,0,2,0,4,6,787407
2010-05-20 17:00:00,0,1,0,18,1,4,0,21,3,2,4,0,1,1,0,0,3,7,806106
2010-05-20 18:00:00,0,3,0,19,2,6,0,9,3,0,7,0,3,1,3,0,7,5,765834
2010-05-20 19:00:00,0,5,0,16,2,9,0,15,12,0,3,1,4,0,0,0,4,10,746756
2010-05-20 20:00:00,0,1,0,17,0,4,0,15,6,0,4,1,0,1,4,0,0,14,791920
2010-05-20 21:00:00,0,10,0,8,0,12,0,23,4,0,3,0,4,0,3,0,0,10,775993
2010-05-20 22:00:00,0,0,0,11,3,4,0,9,5,0,5,0,0,0,0,0,0,1,671872
2010-05-20 23:00:00,0,0,0,11,0,4,0,10,2,0,1,0,3,0,1,0,2,9,534529
2010-05-21 00:00:00,0,0,0,5,0,1,0,7,1,0,4,0,0,1,0,0,3,1,404617
2010-05-21 01:00:00,1,0,0,3,0,4,0,7,3,0,3,0,0,0,0,0,1,5,311314
2010-05-21 02:00:00,0,0,0,2,0,2,0,9,4,0,1,0,0,0,1,0,1,2,247200
2010-05-21 03:00:00,0,0,0,6,0,1,0,4,0,0,1,0,0,0,0,0,2,3,212916
2010-05-21 04:00:00,0,0,0,6,0,2,0,7,0,0,0,0,0,0,0,0,0,0,193241
2010-05-21 05:00:00,0,0,0,3,0,6,0,8,3,0,1,0,3,0,0,0,0,1,203008
2010-05-21 06:00:00,0,6,0,2,2,0,0,7,0,0,3,0,0,0,3,0,0,0,285007
2010-05-21 07:00:00,1,1,0,2,0,3,0,6,17,0,2,0,2,0,0,0,0,3,493413
2010-05-21 08:00:00,0,3,0,10,1,1,0,25,7,0,4,0,7,0,1,0,1,9,743051
2010-05-21 09:00:00,1,1,0,10,0,5,0,18,9,0,6,1,11,1,3,0,2,10,832326
2010-05-21 10:00:00,0,2,0,17,1,11,0,24,8,1,3,1,7,1,5,0,2,7,916303
2010-05-21 11:00:00,0,3,0,8,0,6,0,8,7,1,5,0,2,0,0,0,13,5,752697
2010-05-21 12:00:00,1,4,0,15,1,3,0,17,1,0,6,0,2,1,0,0,3,8,795499
2010-05-21 13:00:00,1,1,0,24,3,8,0,23,6,0,5,1,5,0,2,0,0,9,869070
2010-05-21 14:00:00,0,1,0,13,0,5,0,12,3,0,8,0,8,4,1,0,3,9,817167
2010-05-21 15:00:00,0,3,0,18,1,7,0,16,9,0,5,0,6,3,1,0,2,7,787930
2010-05-21 16:00:00,0,1,0,12,2,10,0,16,2,0,3,0,7,0,1,0,1,5,751845
2010-05-21 17:00:00,1,3,0,14,3,5,0,14,5,0,7,0,2,0,1,0,3,5,752018
2010-05-21 18:00:00,0,6,0,12,2,10,0,8,2,0,4,0,2,0,0,0,4,7,726807
2010-05-21 19:00:00,0,0,0,10,0,4,0,17,4,1,1,0,0,0,1,0,3,4,698868
2010-05-21 20:00:00,0,6,0,8,1,7,0,12,9,0,1,0,3,0,1,0,1,9,722218
2010-05-21 21:00:00,0,2,0,4,1,3,0,15,13,1,3,0,4,0,2,0,0,9,773900
2010-05-21 22:00:00,1,0,0,11,0,3,0,13,3,1,2,0,4,0,1,0,1,10,750150
2010-05-21 23:00:00,0,0,0,7,0,2,0,6,1,0,4,0,0,0,0,0,4,6,600795
2010-05-22 00:00:00,0,0,0,8,0,1,0,6,4,0,1,0,0,0,0,0,1,3,438653
2010-05-22 01:00:00,0,0,0,3,0,3,0,5,3,0,1,0,3,0,0,0,0,5,352118
2010-05-22 02:00:00,0,0,0,3,0,0,0,6,0,1,1,0,1,0,2,0,0,0,287927
2010-05-22 03:00:00,0,0,0,4,0,0,0,5,0,1,0,0,2,0,0,0,0,2,250154
2010-05-22 04:00:00,0,0,0,3,0,0,0,4,1,0,0,0,5,0,0,0,0,4,251161
2010-05-22 05:00:00,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,245242
2010-05-22 06:00:00,0,0,0,0,0,2,0,9,1,0,3,0,1,0,0,0,0,3,272828
2010-05-22 07:00:00,0,5,0,1,0,3,0,3,0,0,10,0,1,0,0,0,3,0,380701
2010-05-22 08:00:00,0,1,0,6,0,1,0,12,8,0,2,1,2,0,1,0,0,9,528464
2010-05-22 09:00:00,0,5,0,7,2,4,0,11,4,0,8,0,2,0,3,0,1,12,687471
2010-05-22 10:00:00,2,3,0,3,1,7,0,15,4,0,15,1,4,0,3,0,0,7,803957
2010-05-22 11:00:00,1,1,0,13,1,7,0,13,6,1,5,0,2,0,2,0,2,5,801825
2010-05-22 12:00:00,1,6,0,14,1,3,0,21,2,0,7,0,5,1,6,0,3,5,792309
2010-05-22 13:00:00,0,2,0,13,1,4,0,18,3,1,5,0,4,0,0,0,2,3,823220
2010-05-22 14:00:00,0,3,0,13,0,4,0,14,7,0,1,0,3,1,2,0,1,7,776457
2010-05-22 15:00:00,0,4,0,7,0,1,0,18,5,0,4,0,4,2,2,0,1,7,728982
2010-05-22 16:00:00,0,4,0,7,1,5,0,11,4,0,3,0,3,0,0,0,2,9,743617
2010-05-22 17:00:00,0,3,0,16,1,9,0,10,4,0,1,0,10,0,1,0,1,6,714223
