timestamp,th-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%94%E0%B8%B3,th-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%AD,th-%E0%B8%9C%E0%B8%B7%E0%B9%88%E0%B8%99,th-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%A5,th-%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87,th-%E0%B8%A2%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA,th-%E0%B8%A2%E0%B8%B8%E0%B8%87,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%A7%E0%B8%A1,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B8%9A,th-%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B1%E0%B8%99,th-%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A,th-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%81,th-%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%9A,th-%E0%B9%84%E0%B8%82%E0%B9%89,th-combined,th
4/24/13 21:00,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,21192
4/24/13 22:00,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,16317
4/24/13 23:00,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,4,15055
4/25/13 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18012
4/25/13 1:00,0,2,0,0,0,3,1,1,1,0,0,1,0,0,0,0,12,27161
4/25/13 2:00,0,2,1,0,0,3,1,0,1,0,0,0,0,0,5,0,9,55145
4/25/13 3:00,0,3,0,0,0,15,0,2,2,0,0,0,0,0,1,0,12,72623
4/25/13 4:00,0,1,0,0,0,12,2,0,4,0,0,1,0,0,3,0,18,89166
4/25/13 5:00,0,4,3,0,0,4,1,0,1,0,0,1,0,0,0,0,10,96097
4/25/13 6:00,0,3,1,0,1,3,1,1,3,0,0,0,0,0,0,2,14,84964
4/25/13 7:00,0,3,1,0,0,13,1,1,0,0,0,1,0,0,2,0,18,96207
4/25/13 8:00,0,0,3,0,0,7,0,1,4,3,0,0,0,0,2,0,29,101899
4/25/13 9:00,0,2,0,0,0,5,0,1,1,0,0,0,0,1,0,0,28,111024
4/25/13 10:00,0,3,4,0,0,9,0,1,4,1,0,1,0,0,0,2,25,104961
4/25/13 11:00,0,0,0,0,0,11,1,0,3,2,0,1,0,0,0,1,15,84837
4/25/13 12:00,0,1,0,0,1,4,2,0,1,0,1,2,0,0,3,0,4,77371
4/25/13 13:00,0,4,2,0,0,4,0,6,5,0,0,1,0,0,0,0,9,88010
4/25/13 14:00,0,3,1,0,0,7,1,3,3,0,0,3,0,0,2,1,25,102852
4/25/13 15:00,0,1,2,0,0,9,1,0,0,0,0,0,0,0,1,0,21,100403
4/25/13 16:00,1,1,0,0,0,6,0,0,9,0,0,0,0,0,1,0,19,89608
4/25/13 17:00,0,3,1,0,0,4,0,0,1,0,0,0,0,0,1,1,14,68443
4/25/13 18:00,0,3,1,0,0,6,1,1,0,0,1,0,0,0,1,0,4,52070
4/25/13 19:00,0,4,1,0,0,4,0,0,2,0,1,0,0,0,0,0,5,37613
4/25/13 20:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28320
4/25/13 21:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,20975
4/25/13 22:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15821
4/25/13 23:00,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,15589
4/26/13 0:00,0,1,0,0,0,2,0,1,0,0,0,0,0,1,2,0,2,19012
4/26/13 1:00,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,2,28984
4/26/13 2:00,0,0,2,1,0,2,0,0,0,3,0,0,0,0,4,0,14,51721
4/26/13 3:00,0,1,0,0,0,3,1,1,5,0,0,2,0,0,0,4,27,74094
4/26/13 4:00,0,2,1,0,0,4,3,0,3,0,0,0,0,1,4,0,24,91108
4/26/13 5:00,0,0,1,0,5,10,0,2,4,1,0,0,0,0,1,0,11,95927
4/26/13 6:00,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,9,85502
4/26/13 7:00,0,3,1,0,0,10,0,2,2,1,0,0,0,0,0,1,16,97822
4/26/13 8:00,0,0,3,0,0,12,0,0,0,1,0,0,0,0,0,0,12,103707
4/26/13 9:00,0,2,1,0,0,5,1,0,2,0,0,0,0,0,0,0,14,104146
4/26/13 10:00,0,4,3,0,0,10,4,5,2,0,0,0,0,0,0,0,15,98756
4/26/13 11:00,0,6,0,0,0,12,0,1,1,0,0,0,0,0,1,0,11,83168
4/26/13 12:00,0,2,0,0,0,6,0,1,2,0,0,1,0,0,0,1,9,74738
4/26/13 13:00,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,1,3,72247
4/26/13 14:00,0,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,5,84247
4/26/13 15:00,0,3,0,0,0,4,0,2,3,0,0,1,0,0,1,0,10,80810
4/26/13 16:00,0,0,1,0,0,4,0,3,1,0,0,0,0,0,0,0,5,85745
4/26/13 17:00,0,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,6,73678
4/26/13 18:00,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,53887
4/26/13 19:00,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,3,38915
4/26/13 20:00,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28660
4/26/13 21:00,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,22402
4/26/13 22:00,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,17664
4/26/13 23:00,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,18401
4/27/13 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22248
4/27/13 1:00,0,1,0,0,0,3,1,0,1,0,0,1,0,2,0,0,3,29962
4/27/13 2:00,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,4,43998
4/27/13 3:00,0,2,0,0,0,4,2,1,0,0,0,0,0,0,0,0,3,58314
4/27/13 4:00,0,2,0,0,0,3,1,2,2,0,0,0,0,0,2,1,16,72773
4/27/13 5:00,0,3,0,0,0,3,0,2,1,0,0,0,0,0,1,0,20,86004
4/27/13 6:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,17,79401
4/27/13 7:00,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,18,83964
4/27/13 8:00,0,0,0,0,1,6,1,2,2,0,0,0,0,0,0,1,21,85133
4/27/13 9:00,0,6,5,0,0,7,7,1,0,0,0,2,0,0,0,0,11,88157
4/27/13 10:00,0,5,4,0,0,7,2,0,0,0,0,0,0,0,1,0,14,83546
4/27/13 11:00,2,4,0,0,0,6,1,2,1,0,1,0,0,0,0,0,26,75631
4/27/13 12:00,0,3,0,0,0,10,0,0,4,0,0,0,0,0,1,0,7,65013
4/27/13 13:00,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,8,79584
4/27/13 14:00,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,9,83791
4/27/13 15:00,1,1,0,0,0,4,0,0,1,0,0,2,0,1,1,0,16,89132
4/27/13 16:00,0,8,1,0,0,5,3,0,0,0,0,1,0,0,0,0,20,84164
4/27/13 17:00,0,2,0,0,0,8,0,0,1,0,0,1,0,0,0,0,8,68463
4/27/13 18:00,0,3,1,0,0,8,0,0,1,0,0,1,0,0,0,0,2,51426
4/27/13 19:00,0,2,1,0,0,3,0,1,1,0,0,0,0,0,1,1,4,38236
4/27/13 20:00,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,29684
4/27/13 21:00,0,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,22661
4/27/13 22:00,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,20238
4/27/13 23:00,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,16230
4/28/13 0:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,19534
4/28/13 1:00,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,6,27424
4/28/13 2:00,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,1,6,42445
4/28/13 3:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,60384
4/28/13 4:00,0,0,1,0,1,6,1,0,0,0,0,0,0,0,1,0,21,66308
4/28/13 5:00,0,1,0,0,1,6,3,1,0,0,0,0,0,0,0,1,19,79224
4/28/13 6:00,0,1,0,0,2,1,0,0,3,0,0,0,0,1,2,1,13,78677
4/28/13 7:00,0,1,0,0,0,8,0,3,2,0,0,1,0,0,1,1,10,86913
4/28/13 8:00,0,1,0,0,0,6,5,0,0,0,0,0,0,0,1,0,22,88422
4/28/13 9:00,0,3,0,0,0,8,1,2,1,0,0,2,0,0,0,0,16,83407
4/28/13 10:00,0,1,4,0,0,6,0,1,3,0,1,0,0,0,0,0,17,82340
4/28/13 11:00,1,0,1,0,1,2,0,2,2,1,1,0,0,1,2,1,6,71375
4/28/13 12:00,1,4,0,0,1,4,1,1,0,0,0,0,0,0,1,1,7,67551
4/28/13 13:00,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,16,81728
4/28/13 14:00,0,1,1,0,1,13,3,1,1,0,1,1,0,0,0,0,13,92724
4/28/13 15:00,0,0,0,0,0,22,2,0,2,0,0,0,0,0,0,0,11,94463
4/28/13 16:00,0,0,1,0,1,6,0,0,3,0,0,0,0,0,1,1,8,85229
4/28/13 17:00,0,4,2,0,0,4,0,0,1,0,0,1,0,3,0,2,14,76563
4/28/13 18:00,0,0,0,0,1,5,0,0,2,0,1,0,0,0,0,0,7,57066
4/28/13 19:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,40532
4/28/13 20:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28921
4/28/13 21:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,27014
4/28/13 22:00,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,5,18141
4/28/13 23:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15206
4/29/13 0:00,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,5,19282
4/29/13 1:00,0,1,1,0,0,4,2,1,0,1,0,0,0,0,0,0,5,28111
4/29/13 2:00,0,4,3,0,0,4,0,1,1,2,0,0,0,0,0,0,6,49838
4/29/13 3:00,0,2,0,0,1,6,3,1,3,2,0,0,0,0,0,1,30,81091
4/29/13 4:00,1,2,0,0,0,4,0,0,2,1,0,0,0,0,1,1,36,96089
4/29/13 5:00,0,0,0,0,1,8,7,1,2,0,1,0,0,1,0,1,34,101884
4/29/13 6:00,0,2,2,0,0,5,0,2,4,0,0,0,0,0,1,0,14,89623
4/29/13 7:00,0,1,0,0,0,11,1,1,5,0,0,0,0,1,0,0,36,105690
4/29/13 8:00,0,3,3,0,1,8,6,2,8,1,0,0,0,0,2,0,33,110021
4/29/13 9:00,0,0,4,0,0,10,1,2,2,0,1,0,0,0,0,0,31,114014
4/29/13 10:00,0,6,1,0,0,3,7,0,5,0,0,0,0,0,0,0,14,103412
4/29/13 11:00,0,2,2,0,0,7,1,0,3,0,0,0,0,0,0,0,19,87913
4/29/13 12:00,1,1,0,0,0,3,0,6,0,0,0,0,0,0,1,1,13,75396
4/29/13 13:00,0,4,0,0,1,5,0,0,2,0,0,0,0,0,0,0,20,82842
4/29/13 14:00,0,7,1,0,0,5,0,1,2,0,0,0,0,0,1,0,17,98633
4/29/13 15:00,0,3,1,0,2,15,0,3,5,0,0,1,0,0,2,0,27,101531
4/29/13 16:00,0,7,0,0,0,10,0,1,0,0,0,1,0,0,0,0,10,90312
4/29/13 17:00,0,3,0,0,0,2,1,1,2,0,0,1,0,0,1,0,6,74588
4/29/13 18:00,0,4,0,0,0,9,2,0,0,0,0,1,0,0,0,0,6,56116
4/29/13 19:00,0,3,0,0,0,3,0,1,4,0,0,1,0,0,0,1,3,37060
4/29/13 20:00,0,5,1,0,0,3,0,0,1,1,0,0,0,0,0,0,1,30412
4/29/13 21:00,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,23314
4/29/13 22:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18716
4/29/13 23:00,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,17933
4/30/13 0:00,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,23223
4/30/13 1:00,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,7,30801
4/30/13 2:00,0,2,0,0,0,11,0,0,1,0,0,1,0,0,0,0,14,49952
4/30/13 3:00,0,1,1,0,0,9,1,0,5,0,0,1,0,0,0,0,16,84203
4/30/13 4:00,0,0,0,0,0,8,1,3,3,1,0,0,0,0,0,2,35,98086
4/30/13 5:00,0,4,0,0,0,11,2,2,2,0,0,0,0,0,2,0,6,99812
4/30/13 6:00,0,5,0,0,1,8,1,1,0,0,0,0,0,0,0,0,11,88154
4/30/13 7:00,0,0,1,0,1,7,0,0,1,1,0,1,0,0,0,0,16,103749
4/30/13 8:00,0,3,0,0,0,10,0,2,6,0,0,0,0,0,2,0,16,107021
4/30/13 9:00,2,2,1,0,0,17,0,1,3,0,0,0,0,0,0,0,28,111893
4/30/13 10:00,0,6,0,0,0,11,1,1,1,0,0,1,0,0,0,0,9,101161
4/30/13 11:00,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,12,84764
4/30/13 12:00,0,0,1,0,0,6,1,1,0,0,0,0,0,0,1,0,9,74277
4/30/13 13:00,0,0,0,0,0,8,0,2,2,0,0,0,0,0,1,0,11,78049
4/30/13 14:00,0,0,1,0,0,6,0,2,3,0,0,3,0,0,1,0,23,99988
4/30/13 15:00,0,7,0,1,0,17,1,0,2,0,0,0,0,0,1,0,17,99978
4/30/13 16:00,1,6,2,0,0,13,0,1,2,1,0,0,0,2,0,0,16,86516
4/30/13 17:00,1,1,3,0,0,7,2,0,2,0,0,1,0,0,0,1,7,69118
4/30/13 18:00,0,1,0,0,0,4,2,0,4,0,0,2,0,0,1,0,4,58939
4/30/13 19:00,0,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,5,45873
4/30/13 20:00,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,32592
4/30/13 21:00,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,21637
4/30/13 22:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16951
4/30/13 23:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,19851
5/1/13 0:00,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,24570
5/1/13 1:00,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,31669
5/1/13 2:00,0,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,19,53008
5/1/13 3:00,1,1,0,0,1,3,0,2,2,0,1,0,0,0,0,0,21,75270
5/1/13 4:00,0,1,0,0,0,6,2,2,0,0,0,0,0,0,0,0,21,88996
5/1/13 5:00,0,3,1,0,0,12,2,1,4,0,0,0,0,0,1,0,18,90906
5/1/13 6:00,0,0,1,0,0,2,1,1,6,0,1,0,0,0,0,0,16,86516
5/1/13 7:00,0,3,0,1,0,10,0,2,0,0,0,0,0,0,0,0,28,93137
5/1/13 8:00,1,2,1,0,0,7,1,0,2,0,0,1,0,0,0,0,25,98313
5/1/13 9:00,0,5,0,0,0,4,0,2,0,0,0,3,0,0,0,1,37,100246
5/1/13 10:00,1,0,2,0,0,4,3,0,2,0,1,0,0,0,0,0,12,91276
5/1/13 11:00,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,18,80759
5/1/13 12:00,0,4,1,0,1,3,0,1,2,0,0,0,0,0,0,1,10,82088
5/1/13 13:00,0,1,5,0,0,11,0,2,2,0,1,1,0,1,0,1,16,93704
5/1/13 14:00,0,5,1,0,0,10,1,2,1,0,0,0,0,0,0,0,15,101190
5/1/13 15:00,0,6,1,0,0,17,1,5,2,0,0,1,0,0,1,0,14,104042
5/1/13 16:00,0,0,1,0,0,10,3,0,1,0,0,1,0,0,0,0,21,90555
5/1/13 17:00,1,5,1,0,0,12,1,0,2,3,0,0,0,0,3,0,11,70615
5/1/13 18:00,0,4,1,0,0,3,1,5,2,0,0,3,0,0,1,0,2,52758
5/1/13 19:00,0,6,1,0,0,4,1,0,0,0,0,1,0,0,0,0,6,37044
5/1/13 20:00,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,1,1,27632
5/1/13 21:00,0,2,1,0,0,5,0,0,0,0,0,0,0,0,1,0,1,21471
5/1/13 22:00,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18602
5/1/13 23:00,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17159
5/2/13 0:00,0,3,1,0,0,1,1,0,0,0,1,0,0,0,1,0,10,26992
5/2/13 1:00,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,9,32155
5/2/13 2:00,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,13,58071
5/2/13 3:00,0,2,1,0,1,8,0,1,7,0,0,0,0,0,0,0,29,71933
5/2/13 4:00,0,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,32,88864
5/2/13 5:00,0,1,0,0,0,7,1,1,2,0,0,0,0,0,0,1,15,95403
5/2/13 6:00,0,1,0,0,0,12,5,0,2,1,0,0,0,0,0,0,17,87806
5/2/13 7:00,0,1,1,0,0,6,1,2,1,0,0,3,0,0,1,0,19,99160
5/2/13 8:00,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,0,20,103082
5/2/13 9:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,15,103284
5/2/13 10:00,0,2,1,0,0,15,4,0,2,0,0,0,0,1,0,0,12,95525
5/2/13 11:00,0,3,0,0,0,2,1,0,2,0,0,1,0,0,0,2,3,79226
5/2/13 12:00,0,2,1,0,0,3,1,1,5,1,0,0,0,0,0,0,33,71203
5/2/13 13:00,0,1,2,0,0,3,0,4,0,1,1,1,0,0,0,0,17,81219
5/2/13 14:00,0,2,0,0,0,8,0,0,0,0,2,1,0,1,4,0,11,91667
5/2/13 15:00,0,7,2,0,0,6,1,1,2,0,0,0,0,0,2,0,8,93941
5/2/13 16:00,0,6,0,0,0,7,0,3,1,0,0,0,0,0,0,0,4,84530
5/2/13 17:00,0,4,0,0,1,11,0,0,2,2,0,0,0,0,2,0,1,68397
5/2/13 18:00,0,2,2,0,0,3,0,0,0,0,0,1,0,0,1,0,0,49730
5/2/13 19:00,0,7,1,0,0,4,0,0,0,1,0,0,0,0,0,0,1,34380
5/2/13 20:00,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,25955
5/2/13 21:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21102
5/2/13 22:00,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,17860
5/2/13 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15972
5/3/13 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,21982
5/3/13 1:00,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,29236
5/3/13 2:00,0,0,0,0,0,6,1,0,1,0,0,1,0,0,1,0,8,48230
5/3/13 3:00,0,1,0,0,0,7,1,1,3,0,0,0,0,1,0,0,11,72199
5/3/13 4:00,0,4,1,0,0,17,0,0,2,1,0,1,0,0,0,0,10,87329
5/3/13 5:00,0,5,0,1,0,7,2,1,9,1,0,0,0,0,0,1,9,96209
5/3/13 6:00,0,0,0,0,0,6,4,0,0,0,0,2,0,2,0,0,4,85082
5/3/13 7:00,0,1,0,0,0,3,1,1,4,0,0,0,0,0,0,0,10,95147
5/3/13 8:00,0,4,0,0,0,3,1,1,0,0,0,0,0,0,0,0,15,102007
5/3/13 9:00,0,4,1,0,0,3,0,1,5,0,0,0,0,0,0,2,7,103539
5/3/13 10:00,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,98814
5/3/13 11:00,0,3,2,0,0,2,1,1,2,0,0,2,0,0,0,1,10,76431
5/3/13 12:00,0,2,1,0,0,5,3,0,2,0,1,1,0,0,0,0,12,67652
5/3/13 13:00,0,0,2,0,0,3,3,1,0,0,1,0,0,1,0,0,12,73181
5/3/13 14:00,2,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,9,82313
5/3/13 15:00,0,2,0,0,0,5,0,0,2,0,0,2,0,0,0,0,5,93725
5/3/13 16:00,0,5,0,0,0,14,1,0,0,1,0,0,0,0,0,2,10,91475
5/3/13 17:00,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,0,7,77761
5/3/13 18:00,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9,54306
5/3/13 19:00,0,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,1,36165
5/3/13 20:00,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,1,1,26231
5/3/13 21:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,19364
5/3/13 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,16280
5/3/13 23:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14778
5/4/13 0:00,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,21076
5/4/13 1:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28810
5/4/13 2:00,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,40510
5/4/13 3:00,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,6,64123
5/4/13 4:00,1,3,0,0,0,2,0,1,3,0,0,0,0,0,2,0,11,74350
5/4/13 5:00,0,1,2,0,0,12,3,0,0,0,0,1,0,0,0,0,4,82372
5/4/13 6:00,0,3,1,0,0,7,8,5,0,0,0,0,0,4,1,0,7,81794
5/4/13 7:00,0,0,1,0,1,1,3,2,2,1,0,0,0,0,3,0,11,85674
5/4/13 8:00,0,2,1,0,1,8,2,2,2,1,0,3,0,0,1,0,8,85348
5/4/13 9:00,0,2,0,0,0,7,0,1,5,0,0,1,0,0,4,1,5,90210
5/4/13 10:00,0,3,1,0,1,8,0,0,0,0,0,1,0,0,0,0,5,85831
5/4/13 11:00,1,0,2,0,0,10,2,1,1,0,3,0,0,0,0,1,5,81023
5/4/13 12:00,0,1,2,0,0,6,1,1,0,0,0,1,0,0,0,1,16,70358
5/4/13 13:00,0,0,1,0,0,7,0,1,1,1,0,0,0,0,0,0,6,79091
5/4/13 14:00,0,0,1,0,0,12,0,0,2,0,0,0,0,0,0,0,8,88568
5/4/13 15:00,0,3,2,0,0,0,2,1,0,0,0,2,0,0,0,3,3,88324
5/4/13 16:00,0,11,3,0,0,4,0,0,0,0,0,0,0,0,0,0,4,86301
5/4/13 17:00,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,1,3,73298
5/4/13 18:00,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,52576
5/4/13 19:00,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,2,42095
5/4/13 20:00,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,29744
5/4/13 21:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22078
5/4/13 22:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16527
5/4/13 23:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,14648
5/5/13 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16175
5/5/13 1:00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,25424
5/5/13 2:00,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,38726
5/5/13 3:00,0,1,1,0,0,2,0,1,2,0,0,0,0,0,1,0,9,52037
5/5/13 4:00,0,1,0,0,0,10,0,1,2,0,0,0,0,0,0,0,11,71600
5/5/13 5:00,0,1,3,0,0,2,0,0,5,0,0,0,0,0,1,0,13,78575
5/5/13 6:00,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,80293
5/5/13 7:00,0,6,1,0,0,3,0,0,1,0,1,1,0,0,0,1,5,83386
5/5/13 8:00,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,9,90762
5/5/13 9:00,1,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,86960
5/5/13 10:00,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,8,82769
5/5/13 11:00,0,3,0,0,0,5,2,0,3,0,0,1,0,0,3,1,6,76780
5/5/13 12:00,0,1,0,1,0,6,0,1,0,1,1,1,0,0,4,0,10,70214
5/5/13 13:00,0,4,0,0,1,7,0,1,0,0,1,0,0,0,1,1,6,79173
5/5/13 14:00,0,6,1,0,0,11,2,1,1,0,1,1,0,0,0,0,7,88769
5/5/13 15:00,0,1,0,0,0,10,3,0,0,0,0,0,0,0,1,0,11,95995
5/5/13 16:00,0,0,0,0,0,16,0,2,0,1,0,0,0,0,1,0,13,93353
5/5/13 17:00,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,12,73264
5/5/13 18:00,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,55859
5/5/13 19:00,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,42248
5/5/13 20:00,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,31338
5/5/13 21:00,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0,0,3,24506
5/5/13 22:00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,18153
5/5/13 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17728
5/6/13 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24945
5/6/13 1:00,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,1,29967
5/6/13 2:00,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,46855
