timestamp,pl-%C5%9Awi%C5%84ska_grypa,pl-Amantadyna,pl-B%C3%B3l_g%C5%82owy,pl-Gor%C4%85czka,pl-Grypa,pl-H1N1,pl-H2N2,pl-H5N1,pl-H9N2,pl-Kaszel,pl-Leki_przeciwwirusowe,pl-Mialgia,pl-Nudno%C5%9Bci,pl-Ortomyksowirusy,pl-Oseltamiwir,pl-Paracetamol,pl-Przezi%C4%99bienie,pl-Ptasia_grypa,pl-Rymantadyna,pl-Szczepionka_przeciw_grypie,pl-Wirusowe_zaka%C5%BCenia_przewodu_pokarmowego,pl-Wymioty,pl-Zm%C4%99czenie,pl
2013-11-23 21:00:00,0,1,17,21,14,1,0,1,0,9,0,1,8,0,1,41,8,1,0,3,5,17,9,1125182
2013-11-23 22:00:00,1,2,8,15,12,0,0,0,0,10,3,2,6,2,0,38,11,3,0,1,4,15,0,1065499
2013-11-23 23:00:00,1,1,12,10,5,4,0,0,0,8,0,4,9,0,1,31,14,3,0,0,4,17,0,899421
2013-11-24 00:00:00,1,2,9,10,8,0,0,0,0,5,0,0,2,1,0,15,3,1,1,0,1,6,1,718816
2013-11-24 01:00:00,2,2,1,6,3,1,0,1,0,3,0,2,2,0,0,10,2,5,1,0,3,9,0,542984
2013-11-24 02:00:00,0,2,4,3,5,1,0,1,0,0,0,1,0,0,0,4,0,3,0,0,1,3,2,441225
2013-11-24 03:00:00,1,3,2,2,9,0,0,1,0,4,0,1,0,0,0,4,1,1,1,0,1,3,1,366995
2013-11-24 04:00:00,0,1,4,4,1,0,0,0,0,1,0,1,0,0,0,11,2,0,0,1,4,7,1,341436
2013-11-24 05:00:00,0,0,1,1,3,0,0,0,0,3,0,0,0,0,0,8,1,0,0,0,1,3,0,326703
2013-11-24 06:00:00,0,0,2,1,6,1,0,0,0,1,0,1,2,0,1,3,2,1,0,0,3,3,0,330901
2013-11-24 07:00:00,0,1,3,4,9,0,0,0,0,3,0,0,1,0,0,11,2,1,0,1,2,3,2,372703
2013-11-24 08:00:00,1,0,3,5,11,0,0,0,0,5,0,0,5,0,0,8,2,4,0,0,7,8,1,460875
2013-11-24 09:00:00,1,0,9,9,12,1,0,0,0,6,0,0,2,0,0,14,4,1,0,1,11,6,0,626034
2013-11-24 10:00:00,1,0,8,7,16,0,0,1,1,6,5,5,3,0,0,32,5,6,0,0,7,4,3,863623
2013-11-24 11:00:00,0,1,16,8,17,1,0,0,0,9,2,2,4,3,3,34,9,4,0,1,3,16,3,1095064
2013-11-24 12:00:00,1,2,14,17,21,0,0,0,0,6,3,1,4,1,1,34,9,7,0,1,11,8,1,1193788
2013-11-24 13:00:00,0,2,12,14,20,3,0,1,0,9,2,2,8,0,1,47,15,1,0,0,6,14,2,1216810
2013-11-24 14:00:00,6,0,9,20,43,1,0,0,0,4,0,3,2,0,1,29,9,2,0,0,5,6,2,1228572
2013-11-24 15:00:00,2,3,9,15,19,1,0,1,1,10,0,1,4,1,0,39,12,2,1,1,11,5,1,1182935
2013-11-24 16:00:00,2,5,9,14,29,0,1,1,0,8,1,0,8,0,1,41,12,2,1,3,5,12,5,1193497
2013-11-24 17:00:00,4,3,11,23,36,0,0,1,0,12,0,2,3,0,0,40,8,4,0,3,10,10,1,1251569
2013-11-24 18:00:00,0,4,8,19,38,1,0,0,0,6,1,0,10,0,2,46,16,2,1,1,10,9,3,1298831
2013-11-24 19:00:00,1,2,18,27,26,0,2,0,0,6,3,2,7,0,0,49,12,6,0,3,16,10,6,1391479
2013-11-24 20:00:00,4,2,15,19,39,0,0,1,0,12,3,1,5,0,6,37,14,0,0,2,18,10,6,1363722
2013-11-24 21:00:00,5,4,17,24,20,1,0,0,0,13,3,3,8,0,1,34,13,8,1,1,8,15,1,1267261
2013-11-24 22:00:00,3,3,10,24,20,4,0,0,1,19,2,0,3,0,1,36,11,2,0,3,17,8,3,1172405
2013-11-24 23:00:00,1,3,9,18,12,1,0,1,0,14,0,2,3,1,0,30,5,1,1,5,9,8,2,910111
2013-11-25 00:00:00,1,3,5,6,2,5,0,1,0,6,0,2,0,0,2,15,2,3,0,0,5,8,2,663227
2013-11-25 01:00:00,0,0,2,9,5,0,0,0,0,5,1,1,1,0,0,14,1,1,0,0,2,4,1,482572
2013-11-25 02:00:00,0,0,2,2,5,0,0,1,0,3,0,0,6,2,0,11,2,0,0,0,1,4,0,371185
2013-11-25 03:00:00,0,0,2,2,4,0,0,1,0,2,0,0,1,0,1,9,6,0,0,0,1,4,3,315087
2013-11-25 04:00:00,0,0,1,1,7,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,1,2,2,319626
2013-11-25 05:00:00,0,0,0,0,4,1,0,1,0,4,1,0,1,0,0,5,0,0,1,0,1,1,0,316227
2013-11-25 06:00:00,0,2,1,8,9,0,0,0,0,2,0,1,3,0,0,6,2,2,1,0,4,3,0,372255
2013-11-25 07:00:00,1,2,3,7,19,1,0,0,0,4,0,2,0,1,0,9,12,2,0,1,10,5,0,526953
2013-11-25 08:00:00,2,3,13,13,30,0,0,1,0,10,1,1,4,1,3,28,7,5,0,1,14,6,0,795952
2013-11-25 09:00:00,2,1,8,13,21,2,0,0,0,5,2,3,5,0,0,24,14,0,0,1,9,7,1,909924
2013-11-25 10:00:00,3,6,8,9,25,1,0,1,1,9,0,3,5,0,0,39,13,4,0,5,10,10,4,972390
2013-11-25 11:00:00,3,4,11,13,32,1,0,0,1,6,0,2,7,1,1,16,7,4,1,0,22,8,2,1005139
2013-11-25 12:00:00,1,4,10,12,35,2,0,0,0,4,2,1,3,1,0,41,8,8,0,0,11,4,2,1008073
2013-11-25 13:00:00,2,4,12,19,20,1,0,0,0,5,3,4,7,2,0,40,11,2,1,0,9,9,2,1005908
2013-11-25 14:00:00,0,0,16,9,15,0,0,0,0,5,0,1,8,1,2,33,12,3,0,1,15,9,2,1010047
2013-11-25 15:00:00,3,3,16,23,10,2,0,0,0,7,2,4,5,0,2,36,10,1,0,1,11,15,2,1057891
2013-11-25 16:00:00,1,4,12,21,19,0,0,0,0,3,1,3,6,0,0,29,11,2,0,3,12,5,4,1134050
2013-11-25 17:00:00,2,2,19,12,31,2,0,0,0,4,3,1,3,0,1,32,13,3,0,5,16,13,5,1167541
2013-11-25 18:00:00,1,2,20,23,29,0,0,0,0,11,0,2,9,0,0,42,10,2,0,4,5,16,1,1311110
2013-11-25 19:00:00,1,4,14,30,30,0,0,1,1,7,0,0,6,0,2,49,5,6,0,5,10,9,3,1355449
2013-11-25 20:00:00,0,0,27,26,29,0,0,0,0,11,5,2,6,0,1,40,13,3,0,1,16,8,3,1389388
2013-11-25 21:00:00,5,1,22,25,34,1,0,1,1,11,1,2,3,0,0,37,26,1,1,2,10,10,2,1339352
2013-11-25 22:00:00,1,3,12,20,17,2,0,2,0,15,4,1,7,0,1,36,8,2,0,1,6,5,4,1164274
2013-11-25 23:00:00,2,2,14,6,21,1,0,1,0,9,6,1,5,1,1,40,6,4,1,2,7,10,0,865525
2013-11-26 00:00:00,0,1,3,7,4,0,0,0,0,5,1,0,3,0,1,21,4,1,1,1,1,8,1,579891
2013-11-26 01:00:00,0,4,6,3,4,0,0,0,0,2,0,0,0,0,0,15,2,2,0,0,3,0,1,427427
2013-11-26 02:00:00,1,0,3,5,4,1,0,1,0,3,0,0,1,0,1,8,0,0,0,0,1,2,0,354559
2013-11-26 03:00:00,0,1,2,3,5,1,0,0,0,3,0,0,0,0,1,9,2,1,0,1,0,6,0,314605
2013-11-26 04:00:00,0,0,1,3,2,0,0,0,0,2,0,0,1,2,0,3,0,0,0,0,0,1,0,296474
2013-11-26 05:00:00,1,1,1,3,4,2,0,0,0,2,0,0,0,0,0,5,1,3,2,2,1,1,1,299272
2013-11-26 06:00:00,0,0,1,2,5,0,1,0,1,4,0,0,1,0,0,8,1,4,2,0,3,2,1,340764
2013-11-26 07:00:00,0,0,4,9,15,0,0,1,0,5,1,1,0,0,3,8,10,0,0,0,5,2,0,456626
2013-11-26 08:00:00,1,0,10,9,19,0,0,0,0,6,0,1,2,0,0,19,5,2,0,4,13,10,4,696356
2013-11-26 09:00:00,1,0,4,7,12,1,0,1,0,5,2,2,4,1,3,32,8,4,0,1,10,5,1,845672
2013-11-26 10:00:00,1,3,15,9,23,2,1,2,1,10,2,2,5,4,2,26,5,2,0,2,9,7,2,929032
2013-11-26 11:00:00,3,3,18,17,23,2,0,2,1,4,4,3,3,0,2,31,13,6,1,1,13,7,4,976209
2013-11-26 12:00:00,3,1,13,26,25,0,0,0,0,9,2,3,5,0,0,29,8,4,0,0,15,8,8,986787
2013-11-26 13:00:00,2,3,11,6,24,0,0,1,0,6,2,5,7,0,3,31,12,3,1,2,8,7,3,1023695
2013-11-26 14:00:00,2,0,9,15,18,0,0,0,0,13,2,6,3,0,1,26,18,3,0,2,12,5,0,1009909
2013-11-26 15:00:00,4,1,16,20,22,0,0,1,0,6,2,5,5,0,0,36,14,6,0,0,6,10,1,993532
2013-11-26 16:00:00,3,0,16,19,27,2,1,1,1,7,1,1,8,0,0,33,8,2,0,2,14,7,3,1073066
2013-11-26 17:00:00,1,1,5,27,18,2,0,1,0,7,0,15,9,0,0,45,8,4,0,3,15,4,2,1185816
2013-11-26 18:00:00,5,6,20,31,25,1,0,0,0,7,2,3,6,0,2,33,12,8,0,1,10,9,3,1294250
2013-11-26 19:00:00,0,2,18,30,31,0,1,0,0,9,2,5,8,2,2,36,9,2,0,4,18,7,8,1315264
2013-11-26 20:00:00,1,0,26,30,29,6,0,1,0,6,0,4,6,0,0,60,15,6,0,1,15,9,3,1369692
2013-11-26 21:00:00,4,3,16,32,28,3,0,1,0,17,0,4,7,2,3,46,17,2,1,2,13,12,4,1288452
2013-11-26 22:00:00,1,2,14,32,20,3,0,0,0,5,3,3,3,0,1,50,6,5,0,2,11,10,3,1131388
2013-11-26 23:00:00,1,2,7,13,16,1,1,0,0,3,1,4,2,0,0,26,12,1,1,0,5,4,2,928353
2013-11-27 00:00:00,1,2,4,7,4,1,0,0,0,3,0,3,2,0,1,20,3,3,0,0,2,5,4,616672
2013-11-27 01:00:00,0,1,4,3,6,0,0,1,0,4,0,0,2,0,0,5,0,0,0,0,1,1,0,414761
2013-11-27 02:00:00,0,0,1,2,5,2,0,3,0,0,0,0,1,0,0,13,0,2,0,0,0,1,2,335961
2013-11-27 03:00:00,0,1,0,2,1,0,0,1,0,3,0,2,0,0,1,1,2,0,0,0,0,1,0,288478
2013-11-27 04:00:00,1,1,1,2,4,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,4,2,1,300202
2013-11-27 05:00:00,0,0,0,1,4,0,0,2,0,2,2,0,0,0,0,11,2,1,0,0,2,1,0,298809
2013-11-27 06:00:00,0,1,4,3,5,0,0,0,0,5,0,1,2,0,1,3,4,1,0,1,2,1,2,345019
2013-11-27 07:00:00,1,0,4,6,10,0,0,2,0,2,0,0,1,0,2,10,3,2,1,0,6,2,0,458466
2013-11-27 08:00:00,0,0,6,11,10,0,0,0,0,5,0,2,3,0,1,16,8,3,0,1,18,6,1,680260
2013-11-27 09:00:00,0,1,9,4,22,1,0,1,0,8,4,1,1,0,0,25,8,2,1,0,11,10,1,822424
2013-11-27 10:00:00,3,0,5,13,13,0,1,0,0,3,2,4,4,0,1,31,7,2,0,4,18,3,0,915876
2013-11-27 11:00:00,1,3,16,10,23,0,0,0,0,7,4,3,4,1,0,52,14,1,2,6,13,7,3,948463
2013-11-27 12:00:00,0,2,15,10,29,2,0,0,0,10,1,2,6,0,1,40,12,3,0,4,16,5,4,981424
2013-11-27 13:00:00,1,5,8,7,21,1,0,0,0,9,5,3,4,0,1,30,7,2,0,4,8,6,3,952457
2013-11-27 14:00:00,4,3,6,6,24,0,0,0,0,2,1,3,2,1,2,33,11,7,0,2,10,11,1,981384
2013-11-27 15:00:00,0,2,15,19,19,2,1,1,0,6,1,2,3,0,1,37,7,4,0,4,8,5,6,997496
2013-11-27 16:00:00,4,5,12,22,33,3,1,0,0,5,2,1,1,0,3,21,13,4,2,1,10,6,1,1073138
2013-11-27 17:00:00,4,2,15,15,28,2,0,2,0,5,0,1,10,0,1,35,12,4,2,1,7,8,3,1155752
2013-11-27 18:00:00,3,1,15,27,26,3,0,1,0,8,1,6,6,0,1,37,13,2,0,1,10,11,7,1214263
2013-11-27 19:00:00,1,1,26,22,31,6,0,2,0,6,1,5,9,1,0,55,15,11,0,1,13,13,2,1316617
2013-11-27 20:00:00,2,2,15,27,36,2,0,3,0,5,5,6,2,1,2,66,19,7,0,0,17,8,4,1316805
2013-11-27 21:00:00,2,3,24,27,26,3,0,0,0,7,2,2,6,0,2,66,11,3,1,0,16,12,6,1343756
2013-11-27 22:00:00,2,4,17,17,29,0,0,1,0,6,0,1,6,0,2,48,12,5,0,2,11,8,2,1149189
2013-11-27 23:00:00,0,0,12,18,15,0,0,0,0,7,1,2,3,0,0,48,5,0,0,1,5,9,2,847546
2013-11-28 00:00:00,2,0,5,14,10,0,0,0,0,4,1,3,3,0,1,25,3,6,1,0,4,6,3,580688
2013-11-28 01:00:00,0,0,5,1,3,1,0,0,0,3,0,0,2,0,2,16,0,2,0,0,1,2,0,411940
2013-11-28 02:00:00,0,0,2,0,2,0,0,2,0,2,0,1,1,0,0,6,2,0,0,0,0,1,0,332542
2013-11-28 03:00:00,0,0,1,2,7,1,0,0,0,2,1,0,1,2,0,7,3,0,0,0,1,2,0,333460
2013-11-28 04:00:00,0,0,0,0,3,3,0,0,0,1,0,0,0,1,0,8,2,1,0,0,2,0,1,297653
2013-11-28 05:00:00,1,1,1,5,1,1,0,1,0,3,0,5,1,0,0,8,1,1,0,0,0,3,1,293581
2013-11-28 06:00:00,0,2,3,0,9,0,0,2,0,0,1,0,2,0,1,7,2,0,0,1,5,3,0,328618
2013-11-28 07:00:00,2,4,4,6,15,2,0,0,0,2,3,1,2,0,0,12,1,0,2,0,9,4,2,508563
2013-11-28 08:00:00,2,0,4,12,18,1,1,1,0,5,1,0,1,0,0,26,12,5,1,1,11,6,0,704518
2013-11-28 09:00:00,0,0,16,9,17,1,0,0,0,9,1,2,1,0,0,25,16,9,0,3,4,7,0,847320
2013-11-28 10:00:00,1,0,23,10,19,1,0,0,0,4,0,0,3,0,0,48,14,3,2,0,8,5,1,923588
2013-11-28 11:00:00,4,1,19,16,37,2,0,1,0,9,1,1,3,1,0,32,19,3,0,3,16,5,4,962945
2013-11-28 12:00:00,0,4,19,6,27,0,0,0,0,9,1,1,8,0,0,41,16,2,0,1,8,5,1,1003221
2013-11-28 13:00:00,4,2,21,13,16,1,0,1,1,10,0,1,7,0,1,39,19,3,2,3,10,4,3,984089
2013-11-28 14:00:00,0,4,9,21,26,3,1,0,0,7,0,1,3,0,0,20,10,2,0,6,14,8,2,998560
2013-11-28 15:00:00,1,1,10,19,22,3,0,2,0,8,1,5,2,0,0,23,10,6,1,3,7,4,0,1011122
2013-11-28 16:00:00,3,4,10,17,22,7,0,2,0,6,1,2,1,0,1,40,11,10,0,1,11,8,2,1078123
2013-11-28 17:00:00,3,4,22,15,31,2,0,1,0,5,0,4,3,1,0,28,18,3,0,1,3,4,0,1144472
2013-11-28 18:00:00,1,1,8,22,39,0,0,0,0,7,2,2,3,0,0,38,17,3,0,0,9,6,0,1214978
2013-11-28 19:00:00,5,3,13,28,32,4,0,1,0,11,1,3,9,0,3,54,15,11,0,1,18,13,5,1308017
2013-11-28 20:00:00,5,2,18,27,32,2,1,3,1,11,1,3,6,0,1,46,17,9,0,3,16,8,8,1358063
2013-11-28 21:00:00,3,2,20,26,35,4,0,0,0,13,3,2,6,0,2,59,18,1,2,3,12,7,1,1318114
2013-11-28 22:00:00,0,2,14,27,20,0,0,0,0,4,1,1,8,0,0,46,9,6,2,2,9,9,1,1178176
2013-11-28 23:00:00,6,2,1,19,15,1,0,2,0,12,2,1,6,0,0,36,2,2,0,1,11,3,2,895408
2013-11-29 00:00:00,0,0,6,8,11,1,0,2,0,3,0,2,0,0,0,17,7,4,0,0,4,3,1,610806
2013-11-29 01:00:00,2,4,0,3,4,1,0,0,0,4,1,0,3,2,1,13,1,2,0,1,1,6,1,459595
2013-11-29 02:00:00,2,2,4,1,5,1,0,0,0,1,0,0,0,0,2,3,1,2,0,1,3,6,0,380711
2013-11-29 03:00:00,1,1,4,1,1,0,0,0,0,2,0,0,1,0,0,7,1,0,0,0,0,1,0,350229
2013-11-29 04:00:00,0,0,0,4,2,3,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,287759
2013-11-29 05:00:00,0,2,2,0,4,0,0,0,0,4,1,0,0,0,0,6,0,0,1,0,0,4,0,294535
2013-11-29 06:00:00,0,1,1,4,2,0,0,0,0,2,1,0,0,0,0,2,1,0,2,1,3,1,0,339933
2013-11-29 07:00:00,1,1,5,0,10,1,0,1,0,4,0,0,2,0,0,20,6,0,0,0,6,8,0,504929
2013-11-29 08:00:00,4,1,3,5,19,2,1,1,0,6,0,1,3,0,2,16,3,1,0,0,4,6,3,736777
2013-11-29 09:00:00,0,2,4,7,9,0,0,0,0,9,2,1,3,0,0,29,6,5,1,0,9,8,0,834240
2013-11-29 10:00:00,1,0,8,19,19,2,0,1,0,3,0,1,2,0,1,41,9,0,0,2,10,7,0,925863
2013-11-29 11:00:00,1,2,17,11,30,2,0,2,0,11,3,0,3,1,1,21,11,10,0,1,9,5,4,959866
2013-11-29 12:00:00,4,1,9,15,17,0,0,1,2,15,4,0,5,1,0,30,17,2,0,2,10,8,0,961108
2013-11-29 13:00:00,0,8,11,15,21,3,0,0,0,6,5,1,2,0,2,23,8,3,0,1,8,8,3,979431
2013-11-29 14:00:00,1,3,8,16,9,1,0,0,0,4,1,1,7,1,1,33,6,5,0,1,13,10,0,983652
2013-11-29 15:00:00,1,2,14,12,20,1,0,0,1,2,4,0,4,0,0,18,5,4,0,5,18,5,0,945868
2013-11-29 16:00:00,1,1,13,21,20,2,0,0,0,6,2,0,9,0,0,31,12,0,0,6,10,8,2,949478
2013-11-29 17:00:00,2,1,11,20,26,0,0,0,0,7,1,0,5,1,0,34,15,2,0,0,5,8,3,936033
2013-11-29 18:00:00,0,3,8,20,18,3,0,1,0,7,3,1,5,0,3,28,13,0,1,2,10,8,1,997702
2013-11-29 19:00:00,4,3,15,16,28,0,0,0,0,8,2,1,5,0,3,38,18,4,0,4,4,11,2,1081626
2013-11-29 20:00:00,7,1,12,26,23,3,1,1,0,8,1,2,3,0,0,80,8,3,0,1,11,8,1,1067286
2013-11-29 21:00:00,3,1,16,20,17,1,0,2,0,3,1,0,3,0,0,36,9,1,0,0,6,8,2,1057185
2013-11-29 22:00:00,4,1,12,30,9,0,0,0,0,17,1,0,5,0,1,50,8,1,1,2,11,12,1,1007665
2013-11-29 23:00:00,1,1,5,9,24,1,1,1,0,8,1,0,1,0,0,35,11,3,1,0,4,7,1,872513
2013-11-30 00:00:00,3,2,6,13,12,1,0,0,0,1,0,2,0,0,0,18,5,1,0,2,8,8,3,658540
2013-11-30 01:00:00,1,0,3,3,4,1,0,2,0,9,0,1,0,0,1,15,1,2,0,0,0,4,0,495779
2013-11-30 02:00:00,0,0,1,3,4,2,0,0,0,2,0,2,2,1,0,6,0,3,0,1,0,3,0,389634
2013-11-30 03:00:00,0,1,5,2,1,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,3,2,0,331717
2013-11-30 04:00:00,0,1,0,2,1,2,0,2,0,0,1,0,2,0,0,42,0,0,2,0,0,1,0,300667
2013-11-30 05:00:00,0,0,3,1,3,1,0,0,0,2,3,1,2,0,0,7,2,1,0,1,1,2,0,281788
2013-11-30 06:00:00,0,0,2,5,3,0,0,0,1,4,0,0,0,0,0,99,2,1,0,0,0,4,0,324698
2013-11-30 07:00:00,0,1,1,2,4,0,0,0,0,2,0,0,1,1,0,13,4,1,0,1,3,3,3,416524
2013-11-30 08:00:00,6,0,6,7,5,2,0,1,0,3,0,0,3,0,0,21,3,2,0,0,4,9,0,538551
2013-11-30 09:00:00,1,2,3,7,10,2,0,1,1,7,0,0,1,0,0,25,8,2,0,0,8,6,3,640109
2013-11-30 10:00:00,0,0,2,15,17,0,0,0,0,8,1,3,6,1,0,37,5,2,0,1,12,10,3,756126
2013-11-30 11:00:00,3,0,16,12,21,0,0,0,0,3,1,3,3,1,0,46,5,2,0,1,8,10,1,858719
2013-11-30 12:00:00,2,3,8,15,14,0,0,1,0,4,0,0,1,0,0,42,9,2,0,1,11,4,2,925123
2013-11-30 13:00:00,2,0,5,17,26,2,1,0,1,3,3,1,7,0,0,36,5,4,0,1,12,12,3,980986
2013-11-30 14:00:00,2,1,7,13,15,0,0,0,0,3,0,1,0,0,0,40,5,2,0,1,5,8,3,980464
2013-11-30 15:00:00,4,2,5,20,20,0,0,0,0,5,3,0,1,0,0,33,10,1,0,4,7,6,5,968912
2013-11-30 16:00:00,5,2,15,15,12,1,0,0,0,5,0,1,3,0,1,36,7,2,0,1,9,9,0,1003525
2013-11-30 17:00:00,1,1,6,11,31,1,0,2,0,6,1,1,7,0,0,37,15,1,0,1,10,4,1,1047212
2013-11-30 18:00:00,5,1,14,18,29,2,0,2,0,3,0,2,7,1,1,24,17,7,0,1,9,5,0,1039903
2013-11-30 19:00:00,2,1,15,22,20,4,0,0,0,9,6,1,7,0,0,33,10,5,0,2,6,9,5,1070020
2013-11-30 20:00:00,4,4,12,15,26,0,0,1,0,9,1,0,2,0,0,47,8,9,2,2,16,9,4,1031283
2013-11-30 21:00:00,0,3,11,24,18,5,0,0,0,11,3,2,5,2,1,50,8,1,1,1,10,9,5,1032022
2013-11-30 22:00:00,2,1,8,21,14,1,0,2,0,12,4,1,3,0,0,35,10,0,0,0,2,6,0,1007469
2013-11-30 23:00:00,3,0,7,16,16,0,0,1,1,5,5,1,4,0,0,37,7,6,0,3,10,13,0,882285
2013-12-01 00:00:00,2,0,4,9,14,2,0,0,0,6,0,1,1,0,0,35,3,0,0,0,4,7,1,703556
2013-12-01 01:00:00,4,1,2,7,7,0,0,1,0,4,2,1,1,0,0,15,3,1,0,0,2,8,2,529797
2013-12-01 02:00:00,0,2,0,6,5,2,0,0,0,3,2,0,0,0,1,9,1,2,0,1,1,4,2,425979
2013-12-01 03:00:00,1,0,3,7,4,1,0,1,0,2,0,0,2,0,1,9,4,2,0,0,4,4,0,355900
2013-12-01 04:00:00,0,1,4,2,5,0,0,1,0,1,1,0,0,0,1,12,0,2,1,0,2,3,0,306675
2013-12-01 05:00:00,0,0,8,0,7,0,0,1,0,2,0,0,0,0,0,11,0,4,0,0,3,8,1,337997
2013-12-01 06:00:00,0,2,0,2,1,1,0,2,0,1,1,2,1,0,1,8,0,1,0,0,0,1,1,343645
2013-12-01 07:00:00,3,0,2,1,13,2,0,0,1,4,0,2,2,0,0,10,1,1,0,0,6,6,2,405877
2013-12-01 08:00:00,0,1,2,0,16,0,0,0,0,3,0,0,1,1,0,18,1,2,0,0,4,2,0,485505
2013-12-01 09:00:00,0,3,3,13,19,0,0,0,0,3,0,0,0,1,3,22,5,1,0,0,10,8,0,661544
2013-12-01 10:00:00,2,0,7,8,12,1,0,0,0,5,1,0,4,0,0,18,7,5,0,1,21,6,0,891716
2013-12-01 11:00:00,0,1,5,19,22,0,0,1,0,2,1,0,4,0,2,26,13,3,0,2,5,12,2,1093740
2013-12-01 12:00:00,2,0,10,16,25,2,0,3,0,8,0,1,4,1,1,28,11,4,0,1,7,11,0,1215390
2013-12-01 13:00:00,1,2,7,15,15,0,0,3,0,7,1,1,6,2,1,25,10,2,0,0,5,14,3,1237976
2013-12-01 14:00:00,1,1,5,19,26,1,0,2,1,7,2,2,3,2,0,33,7,2,0,1,3,12,4,1242911
2013-12-01 15:00:00,1,5,6,16,22,3,1,0,0,8,1,1,3,0,3,37,11,4,0,1,9,15,1,1242777
2013-12-01 16:00:00,0,3,5,14,30,3,0,1,0,4,3,0,8,2,1,35,19,1,0,6,9,10,3,1247223
2013-12-01 17:00:00,6,3,6,17,39,3,0,5,0,9,1,2,4,3,2,34,12,6,0,1,11,13,2,1292347
2013-12-01 18:00:00,2,0,12,12,31,2,0,1,0,9,3,3,5,0,2,42,19,2,1,3,7,15,2,1312842
2013-12-01 19:00:00,1,4,8,29,43,1,0,0,0,10,2,1,8,0,0,36,16,9,0,0,10,12,1,1382545
2013-12-01 20:00:00,1,1,8,27,34,5,0,0,0,7,0,3,7,1,1,51,25,2,0,1,9,17,2,1400989
2013-12-01 21:00:00,10,1,17,20,21,2,0,0,0,6,5,1,6,0,1,29,18,1,0,1,16,14,2,1357186
2013-12-01 22:00:00,2,1,23,18,20,7,0,0,0,2,2,3,6,0,1,50,11,9,0,0,11,10,2,1210066
2013-12-01 23:00:00,2,2,10,12,25,2,0,1,0,9,2,1,2,0,1,24,6,0,0,1,4,12,3,931357
2013-12-02 00:00:00,0,2,4,8,6,1,0,0,0,5,1,3,0,0,0,15,7,1,1,1,3,5,2,653803
2013-12-02 01:00:00,0,1,5,5,3,1,0,0,0,3,0,1,1,0,1,8,1,0,0,0,4,3,0,462317
2013-12-02 02:00:00,0,1,3,2,3,0,0,0,0,2,0,0,0,1,0,6,0,1,0,0,1,6,0,384139
2013-12-02 03:00:00,0,1,3,3,2,0,1,0,0,2,0,2,1,1,1,0,0,1,0,0,1,4,0,334427
2013-12-02 04:00:00,0,1,3,3,2,2,0,0,0,0,3,1,1,0,0,7,1,2,0,0,2,1,0,315721
2013-12-02 05:00:00,0,0,4,4,4,4,0,0,0,2,0,0,1,0,1,10,1,0,0,0,3,0,0,354623
2013-12-02 06:00:00,0,1,6,6,11,0,0,0,0,3,0,0,1,0,0,8,1,1,0,1,3,2,0,400940
2013-12-02 07:00:00,0,0,4,11,8,0,0,0,0,5,1,2,3,0,1,18,6,0,2,0,4,1,2,509622
2013-12-02 08:00:00,0,1,4,7,16,1,0,0,0,9,0,1,2,0,0,29,7,0,0,0,11,6,2,747622
2013-12-02 09:00:00,2,0,6,14,19,1,0,0,0,5,2,2,7,0,0,24,8,4,0,2,11,6,1,901619
2013-12-02 10:00:00,2,0,3,14,19,2,0,0,0,11,5,2,7,0,0,29,8,0,0,1,16,11,1,940195
2013-12-02 11:00:00,2,1,8,10,17,3,0,0,0,4,0,2,8,0,0,32,18,5,0,3,10,9,2,968458
2013-12-02 12:00:00,2,2,15,8,19,2,0,1,0,5,1,5,5,3,4,33,7,6,0,0,15,11,2,1011261
2013-12-02 13:00:00,1,2,9,13,20,0,0,1,0,6,4,5,6,1,1,45,8,5,0,0,8,7,2,1029346
2013-12-02 14:00:00,3,4,5,12,25,4,1,0,0,5,7,2,3,0,1,46,13,3,0,2,10,7,0,1034631
2013-12-02 15:00:00,8,3,5,17,28,2,0,0,0,4,1,0,7,1,0,34,17,6,1,0,13,3,2,1033469
2013-12-02 16:00:00,1,2,6,21,31,2,0,0,0,9,8,2,7,0,1,35,14,5,0,1,9,13,0,1133487
2013-12-02 17:00:00,1,0,10,22,34,1,0,3,0,8,3,0,5,0,0,43,14,1,0,4,10,11,2,1233140
2013-12-02 18:00:00,4,2,18,23,36,3,1,1,0,14,2,3,6,0,2,41,24,3,2,1,19,16,8,1314975
2013-12-02 19:00:00,6,0,10,16,35,2,1,0,0,4,1,4,5,0,0,56,24,5,0,3,12,10,1,1394124
2013-12-02 20:00:00,0,6,24,34,29,2,3,3,1,5,2,4,6,1,0,41,23,11,0,1,14,9,3,1398174
2013-12-02 21:00:00,2,1,10,31,32,1,0,0,0,9,3,4,0,0,3,49,12,1,0,0,9,12,4,1324659
2013-12-02 22:00:00,0,0,12,19,21,1,0,1,0,3,0,1,3,0,0,39,12,0,0,1,9,14,4,1171023
2013-12-02 23:00:00,2,4,8,10,20,0,0,2,0,6,0,3,1,0,1,44,13,0,1,0,7,8,2,967860
